suite,pair_id,kind_a,kind_b,passive_key_mode,shared_passive_key,best_repair_a,best_repair_b,margin_a,margin_b,deterministic_lower_bound,randomized_uniform_lower_bound,nominal_final_a,nominal_final_b,low_pulse_a,low_pulse_b
formal_counterexamples,0,gain,slip,constructive_shared_statistic,s=0.50,gain_comp,slip_safe,0.0340,0.0330,0.0330,0.0165,0.500,0.500,0.500,0.500
formal_counterexamples,1,gain,delay,constructive_shared_statistic,s=0.50,gain_comp,delay_brake,0.0380,0.0360,0.0360,0.0180,0.502,0.502,0.499,0.499
formal_counterexamples,2,delay,slip,constructive_shared_statistic,s=0.50,delay_brake,slip_safe,0.0420,0.0390,0.0390,0.0195,0.504,0.504,0.500,0.500
formal_counterexamples,3,slip,compliance,constructive_shared_statistic,s=0.50,slip_safe,preload,0.0460,0.0420,0.0420,0.0210,0.500,0.500,0.499,0.499
formal_counterexamples,4,gain,compliance,constructive_shared_statistic,s=0.50,gain_comp,preload,0.0340,0.0300,0.0300,0.0150,0.502,0.502,0.500,0.500
formal_counterexamples,5,gain,slip,constructive_shared_statistic,s=0.50,gain_comp,slip_safe,0.0390,0.0345,0.0345,0.0173,0.504,0.504,0.499,0.499
formal_counterexamples,6,gain,delay,constructive_shared_statistic,s=0.50,gain_comp,delay_brake,0.0430,0.0375,0.0375,0.0187,0.500,0.500,0.500,0.500
formal_counterexamples,7,delay,slip,constructive_shared_statistic,s=0.50,delay_brake,slip_safe,0.0470,0.0405,0.0405,0.0203,0.502,0.502,0.499,0.499
formal_counterexamples,8,slip,compliance,constructive_shared_statistic,s=0.50,slip_safe,preload,0.0350,0.0435,0.0350,0.0175,0.504,0.504,0.500,0.500
formal_counterexamples,9,gain,compliance,constructive_shared_statistic,s=0.50,gain_comp,preload,0.0390,0.0315,0.0315,0.0158,0.500,0.500,0.499,0.499
formal_counterexamples,10,gain,slip,constructive_shared_statistic,s=0.50,gain_comp,slip_safe,0.0440,0.0360,0.0360,0.0180,0.502,0.502,0.500,0.500
formal_counterexamples,11,gain,delay,constructive_shared_statistic,s=0.50,gain_comp,delay_brake,0.0480,0.0390,0.0390,0.0195,0.504,0.504,0.499,0.499
formal_counterexamples,12,delay,slip,constructive_shared_statistic,s=0.50,delay_brake,slip_safe,0.0360,0.0420,0.0360,0.0180,0.500,0.500,0.500,0.500
formal_counterexamples,13,slip,compliance,constructive_shared_statistic,s=0.50,slip_safe,preload,0.0400,0.0450,0.0400,0.0200,0.502,0.502,0.499,0.499
formal_counterexamples,14,gain,compliance,constructive_shared_statistic,s=0.50,gain_comp,preload,0.0440,0.0330,0.0330,0.0165,0.504,0.504,0.500,0.500
formal_counterexamples,15,gain,slip,constructive_shared_statistic,s=0.50,gain_comp,slip_safe,0.0490,0.0375,0.0375,0.0188,0.500,0.500,0.499,0.499
formal_counterexamples,16,gain,delay,constructive_shared_statistic,s=0.50,gain_comp,delay_brake,0.0370,0.0405,0.0370,0.0185,0.502,0.502,0.500,0.500
formal_counterexamples,17,delay,slip,constructive_shared_statistic,s=0.50,delay_brake,slip_safe,0.0410,0.0435,0.0410,0.0205,0.504,0.504,0.499,0.499
formal_counterexamples,18,slip,compliance,constructive_shared_statistic,s=0.50,slip_safe,preload,0.0450,0.0465,0.0450,0.0225,0.500,0.500,0.500,0.500
formal_counterexamples,19,gain,compliance,constructive_shared_statistic,s=0.50,gain_comp,preload,0.0490,0.0345,0.0345,0.0173,0.502,0.502,0.499,0.499
